Timestep,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,Cluster
46,0.0,-3.22884569280435,-26.18743592889952,-0.7931219684455546,-1.9452001480446568,-7.199498781050429,-1.839174629970299,0.0,-9.751891230220792,-11.330240295579356,-8.642916678506607,0.0,-5.42446767059398,-1.431040331542028,-5.149822092093388,0.0,-1.0925988433972271,-13.407930057473363,0.0,-13.381891708324812,0.0,-11.719811297134047,-4.444467692835534,-5.243594630193334,0.0,0.0,0.0,-17.744193393325165,0.0,0.0,0.0,0.0,-4.430028560558696,-9.512695399688614,0.0,0.910576536004224,-4.538239241539754,-4.358902489941853,0.0,-5.252098558855637,-14.993346206333534,-6.316546442605295,-2.9155649565417083,0.0,-7.951414172051067,-2.358853171005258,-1.1433947943843448,-8.242126785704208,-0.7397885302285916,-3.899277593995948,0.0,0.971514897007062,-13.623978030581185,0.0,-7.482346171281881,0.0,0.4497780443029041,0.0,0.0,-4.0495979124914,-10.052362237059912,-4.386664400162812,0.950070539594802,-3.3960403865691235,0.0,-8.404457380547461,0.0,0.0,-11.504186704817297,-8.76427514782997,-1.0170828166923274,-9.160574003154933,-6.449796025251267,-7.561212704244965,0.0,0.0,0.7171615307275597,-2.0203411698135696,0.0,-14.78464968905135,461.0,-24.70593376119868,0.0,0.0,-18.556144181749985,-2.822437259266501,-8.440146631354128,0.0,-6.5775687332721136,-15.178971515227545,-14.478246467345404,0.5758375998750491,461.0,-4.027730142057235,0.0,-5.151183959814693,0.0,0.0,0.0,0.4022671242655038,6
47,0.0,0.0,-24.060405249258945,-1.164566862132574,0.20359028317668,-10.317436351693829,-2.357037517220342,0.0,-10.787262779770916,-11.59781568030258,-11.471677700970206,0.0,-5.004718747974256,0.0,-5.47819410363049,0.5954005176314139,-3.1712290836126784,-15.361009653953934,0.0,-17.08448289562418,0.0,-13.327419057992875,-4.497930838742401,-3.5768876427491234,0.0,0.0,0.0,-12.298157426275706,0.0,0.0,0.0,0.0,0.5093094390802761,-11.877836135809144,0.0,0.0,-5.658444847140035,-7.099022075931638,0.0,-0.287722730564993,-16.05194341447471,-6.036562767372335,0.5493176146803531,0.0,-6.112365641769414,-5.164964273028415,0.0,-11.327661736902332,0.0,-6.743063129645689,-1.7376723120120283,0.0,-8.2883578305672,-2.858858812969589,-2.8528773756383705,0.0,0.9771762667536632,0.0,0.0,-2.1610299581864334,-12.114308901075493,-0.2480124912830055,-1.0281943595378231,0.0,0.0,-8.34772457405963,0.0,0.0,-7.393246901313054,-4.7165259344137365,-4.170060404827805,-12.470958534134844,-5.291826047766972,-9.727947875523466,0.0,0.0,-0.8739168166359349,0.0,0.0,-16.500169926723476,471.0,-21.03000385655821,-1.8264615286530517,-1.2236510725362115,-20.78625365512067,-1.713771138341261,-10.0548987486129,0.0,-8.891584672474181,-10.25969971236972,-10.576720441862546,-3.646059075877419,471.0,0.0822108988679839,0.0,-6.8743547347509395,0.0,0.0,-1.0003809573767852,-0.1963691929490619,6
48,0.0,0.0,-20.82222900599526,-5.903377936698146,-3.8857342188393247,-8.056785526496821,-0.5258485347096187,-3.459477383420262,-6.75185039706148,-15.52601045763801,-8.543066167734107,0.0,-7.921730978588399,0.0,-2.1905309011006047,0.0,-3.013538849905786,-13.50395958979802,0.0,-21.121145253607033,0.0,-11.466442072623334,-6.106347003709069,-0.6998596097328176,-3.2006465790392644,-4.170681610452406,0.0,-7.227939326344577,0.0,0.0,0.0,0.0,0.0,-12.478878866761004,0.0,0.0,-7.07223209755942,-11.678520276181688,0.0,0.0,-19.70589329681336,-3.2122787760740312,-3.892843210173665,0.0,-6.29636078943785,-1.6694128262468473,0.0,-6.674259435229208,0.0,-1.428180834230225,-2.142954121779948,0.0,-12.622307946071798,-5.91559330351656,-4.171914933113905,0.0,0.0,-3.5337025305545944,0.0,-7.013529952490703,-7.148275283238743,-2.6299921025749526,0.7418637259993365,0.0,0.0,-5.292729887853699,-0.4722480452483255,0.7604869839252508,-4.343864778596392,-8.791684156726092,0.1887998113169868,-15.861893469819314,-6.0940179000053885,-9.2331792622669,0.0,-0.4242144974960382,-5.250802666958251,0.0,-2.3067827808455608,-20.56459080262443,481.0,-21.936136066865096,-2.103098553619615,-4.084921260701266,-19.99736122941472,-3.831475454467638,-11.432728635607264,-4.818846614337048,-6.166038034900171,-10.722043483075256,-14.626117695284236,-2.761695203317335,481.0,-3.289369288321855,0.0,-9.590272179287162,0.0,0.0,0.0,0.0,6
49,0.0,0.0,-17.924258754551392,-7.591091239619204,-0.9210729901045296,-3.753508487390772,-0.2847525815291862,-6.263417480174569,-3.06046177962829,-15.184760882446277,-10.601586044988784,-0.8018703495972881,-9.614360311993073,0.0,0.0,0.0,-6.472982011394043,-15.884811123829271,0.592325508643242,-24.676963413214654,0.0,-7.969177603513437,-1.974156554207573,0.0,-2.461275910835963,-8.137711873463816,0.0,-8.141833491565668,0.0,0.0,0.0,0.0,0.0,-14.874091423622875,-1.420386614383654,0.0,-7.135135984775182,-8.98077255418183,0.0,0.0,-22.67481749848146,-1.035689351921381,-0.5887762912199839,0.0,-7.436711347105492,-5.134361518896224,0.0,-3.8914187898630344,0.0,-3.9695479091079697,-3.948389028435262,0.0,-15.357915027309064,-5.186568835406349,-7.119418935024096,-2.76530333134391,0.0,-8.02882743339824,0.0,-4.427153162906473,-2.3980595616902205,-1.3704693832313657,-4.032228259234446,0.0,0.0,-7.338232560480106,-1.4415641088088913,-3.364378380403372,-6.509478289598812,-10.820321080933212,-3.0540133943563457,-12.186050019665444,-8.837162970581222,-5.980525607495151,0.0,0.0,-6.074482139168568,0.0,0.0,-17.771719791972348,491.0,-23.91937517669264,-1.3895588187086074,-8.658008438806123,-19.43775183594837,-7.361649173815665,-7.588913598589766,-5.586521794681996,-0.8893029593297577,-14.457358244927327,-14.322203659513782,0.0,491.0,-0.016620304269177,0.0,-8.930426429779983,0.0,0.0,0.0,0.0,6
50,0.0,0.0,-17.665056847585802,-6.2118932612070195,-3.6895832421682537,-6.930777074116525,0.0,-7.318207623684731,0.225388676508738,-17.848335900074247,-13.70352061659816,0.0,-11.168708725258355,0.0,0.0,0.0,-9.081910987008964,-17.911181009020176,-4.2963936264647185,-22.044538012190095,0.0,-9.066936145527642,-3.2660316597157744,0.0,-7.006126672354422,-3.986805743324208,0.0,-8.291155050274506,0.0,0.0,-0.7359869125636749,0.0,0.0,-17.563743483401552,-5.425676803831819,-0.6638318697300205,-11.502428969034032,-8.573463749375332,0.0,0.0,-18.681566348150778,-2.7697597640316864,0.0,-3.079039027054166,-6.645511263163657,-2.641939003918324,0.6573424291252659,-3.885802556310695,0.581052335812771,-8.267784298552098,-7.582488350301483,0.0,-9.7890593098514,-6.231435024309937,-7.045147089665895,-7.498722475811615,0.0,-2.685920097087319,0.0,-8.232923350411983,-6.159727820500169,-0.3432294016645627,-0.7823896084572546,-2.450148219314785,0.0,-7.916296446007676,-0.9093746429713034,-3.5476611542986265,-2.982712610699849,-9.09269005748802,0.8868434878888194,-14.070442967668846,-3.762583733674545,-5.780057172962083,0.0,0.0,-8.639772125288074,-3.2595004544304373,0.0,-21.20232132078123,501.0,-19.258421645906928,0.0,-5.467939985374659,-14.686838338472535,-6.5111915790261445,-3.612760168042582,-0.9975697592610544,0.0,-17.94861818642807,-17.577369175212034,0.0,501.0,-4.4630868019757175,0.0,-12.788061233880844,0.0,0.0,0.0,0.0,6
51,0.0,0.0,-13.340981113189963,-2.335067234322177,-6.913690188010135,-4.98795944843132,0.0,-7.170694149065355,-3.452366193478485,-18.633854021659747,-9.780002591538748,0.0,-13.03419519745662,0.0,0.0,-4.9076063521483135,-7.312008534245131,-15.135363535704322,-6.602315790039963,-16.252471061889814,0.0,-8.2689497506556,0.0,0.0,-3.8734826276055054,-7.369609356548772,0.0,-4.0806101083633495,0.0,0.0,-5.3276689079676025,0.0,0.775815340276802,-14.550443645999708,-0.9653452424741298,0.0,-11.047574303908805,-12.899353782330513,0.0,0.0,-14.43504852894143,-3.118869474060316,0.0,-4.169006224168331,-5.070915457157936,0.6885712524255405,-4.082900626079088,-6.068398380974617,0.0,-10.066052538036455,-6.096938278837017,0.0,-6.532509000984504,-3.191121718255552,-11.035949289074338,-8.124515071398706,-3.7076801331104914,-6.868058259622952,0.0,-4.9526573801815585,-5.636607266444494,-2.1090327784004796,-3.6079408635006462,-1.246545166733473,-2.81759818364556,-6.683203472591979,-5.723830572386171,-4.313472227145114,-6.670176486163815,-5.736603893379234,0.0,-13.809250708138077,-4.2276644622791615,-3.261599362482862,0.0,0.0,-5.501632129651548,-7.858940734187403,0.0,-19.01902644154516,511.0,-14.730960457885072,0.0,-8.973600213087987,-16.908676189936823,-9.875074302793838,-5.336866317365333,-0.765172901669585,0.0,-15.588505203192154,-13.95177547429094,0.0,511.0,-1.6356066617087937,0.0,-15.29567680907515,0.0,-3.867415189099291,-1.5548603472647162,0.0,6
52,0.0,0.0,-7.967360395234415,-2.745530958153776,-4.674328527331552,-7.17037071280296,0.0,-9.68857223950002,-7.8993165727694095,-16.98727820986661,-4.768420867349461,0.0,-13.3879320281401,0.0,0.0,-2.33642609001691,-7.558953245850297,-15.657128745333832,-8.856397749934256,-10.739974827127728,-0.9903898249215696,-7.419141947030464,0.0,-1.5242498384091672,-1.781567625336847,-6.1748380535888385,0.0,0.0,0.0,0.0,-5.72301472610892,-1.942718462935109,0.0,-10.452322146392968,-5.621637976774874,0.0,-11.463383816711836,-14.87000627636998,0.0,0.0,-17.138935599101906,0.0,0.0,0.3588514686923916,-9.753180524988403,-4.068309251204121,0.5553049408803181,-3.304818338290894,0.0,-9.371127969815976,-9.163354578502352,0.0,-1.772560951165196,-1.356498475932602,-6.992241861404743,-11.32219536226414,-0.626979626310852,-10.27473219522841,0.0,-9.507336035826157,-7.173341475148886,0.0464179392442347,-4.132261072400603,-0.5170470424005109,-5.785997387234019,-1.9704482838119963,-4.632385725323796,-2.628755671185925,-1.6394328156165807,-7.216970391690844,0.0,-10.697408984428414,-4.720246793646125,-6.264785898260451,-4.629617550726863,-3.5204394398926753,-9.695364467547256,-4.2080722252014064,-2.0307458710928703,-22.232186264841076,521.0,-10.929591742346457,0.0,-11.029568841762002,-15.815091942446452,-6.8042670519048,-2.66805763357599,-5.145707559812169,0.0,-19.510634156891708,-15.64696998604507,-2.5844332046108844,521.0,-0.0615931049227032,-4.340882069287096,-19.194595598088544,-2.9749104809797897,-5.923915356161936,-1.2618656971803512,0.0,5
53,0.0,-1.7565420208784142,-4.230236234302657,-0.0733278709438667,-5.723376915618958,-4.751247375060223,-0.7667855995745914,-10.63046332740418,-7.501209391038271,-20.26701417503837,-2.9141670493882312,0.0,-12.05839547188185,0.0,0.0,-4.597191298685716,-8.178788678603933,-19.230123012507896,-6.96469996505995,-6.536618455567931,0.0,-10.92938183977307,0.0,0.0,-5.313606053886008,-6.2790120355356995,0.0,0.0,0.0,-3.6671899245560633,-4.869220322076061,-5.945342884529676,0.0,-13.98909035395445,-7.0491902964648085,0.0,-13.215758258061737,-17.667841664299484,0.0,0.0,-11.3093531168756,0.0,-4.156063421608547,0.0,-12.80386270113764,-4.8647838094889,-1.811139771272575,-1.0533032286943609,0.0,-5.4324665030103905,-5.479637723529674,-2.6122226398520523,0.0,-4.285481399379197,-2.9930386480831954,-13.639784758512969,-3.497635182786892,-8.566339049147441,0.0,-8.046241786298694,-9.053845393734283,-3.649336112664376,-8.075073592809499,-2.355134102179125,-2.5439572532051367,-1.1666062864693825,-4.8160432556127475,-0.5810637627402753,-4.909761971672864,-6.601111830525985,0.0,-6.2176055044689775,-5.936723862292477,-8.283205215199764,-4.874044391938071,-5.741791201970637,-13.51336000950963,-4.621363693748288,0.5569788765279795,-24.685179273735592,531.0,-11.246073598454604,-2.805571946023856,-8.310911352566716,-15.275190930948432,-3.995998283466305,-1.2654514828160064,-0.8316751315271889,-4.570887870265371,-14.58466997143126,-14.666959820997194,-7.201967630055623,531.0,0.1025659145294705,-6.900112649620722,-20.626365536507247,-3.5409940420359463,-7.574142106864677,0.0,0.0,5
54,0.0,0.0,-7.420785286703632,0.0,-6.968880986447358,-0.7168359624803475,0.0,-10.216118557626755,-5.621189485312295,-22.26683181923712,-0.3124078532996543,0.0,-12.730239880615072,0.0,0.0,-6.2548775708781355,-5.586783273310992,-13.985134047734514,-4.5584398966741,-9.963840703823324,0.0,-5.722451117088644,0.0,0.0,-7.710709821544846,-3.300295515077716,0.4885185559077687,0.0,0.0,0.0,-0.5018631458018046,-1.649284308782936,0.0,-13.246647161066695,-10.893941056444753,0.0,-13.390118236986003,-21.71407077271131,-0.0128416522651439,-4.916742787289059,-6.647609650894232,0.0,-3.933855796364707,0.0,-11.873583428863084,-2.3307006815876594,0.0,-1.1240013776695392,-4.963073310248874,-9.91493143878462,-3.7981825026547584,-0.6150568003487784,0.0,0.7506029260449996,-5.8209751746773755,-9.189645139429231,-7.406049634904773,-9.862836851189076,0.0,-5.210373209418843,-5.948020992956791,-6.315219248031636,-11.641513284699734,-4.1402211255015064,-6.012812551381238,-1.4938380541405956,-8.457624175585845,0.0,0.2149543884952836,-3.2884815382102683,0.0,-7.712986348394498,-4.4283849706290335,-6.217117671895288,-3.227860098673113,-4.1218507819304815,-10.051687862566062,-6.005856012353699,-4.111780838423809,-27.107074528026185,541.0,-14.158943890206215,0.0,-3.705286810233974,-16.269039748200793,-6.959011246576757,-0.6489651211601746,0.6746701411045763,-1.099001393264457,-13.379375185398114,-17.05836379339945,-6.903902263916496,541.0,-4.438523240288065,-4.790747455446273,-23.35953274016584,0.997420343333768,-8.837129050247011,0.0,-0.6531640055695878,5
55,0.0,0.0,-7.860818241440166,0.0,-8.323526897232913,0.0,0.0,-11.10496077091481,-1.2535173138146751,-22.395761276302636,-4.883530271973125,0.0,-14.862336912881023,0.0,-1.863864053877319,-3.481627765304846,-6.565133121431495,-15.119247595767153,-3.4748628388352563,-7.332596907068873,0.0,-3.8616681985986223,0.0,0.0,-5.731086293298861,-2.623551862413595,-0.5705412626977533,0.0,0.0,0.0,0.0,0.0,0.0,-7.64415714433887,-10.669369368066173,0.0,-10.299056197886063,-16.51945256799665,-0.6725284725219107,-2.2063175631322975,-9.395276718350685,0.0,-0.5757373793344316,0.0,-11.227962539122627,-1.1399149476784003,0.0,0.5914557877625488,-1.6461070081072018,-8.720662886483195,-2.9108104609892793,-4.770096552332597,0.0,0.0,-4.497687176773887,-9.717564748031656,-4.739763226414114,-6.718789784042424,0.0,-8.208113187885761,-5.3106726172323,-9.166547482869344,-10.244487620939177,-6.2226731471847465,-1.640558602343206,-2.057392592561163,-11.483774534034223,0.0,0.0,0.4804316370402026,0.0,-2.8938842026599545,-0.4472915897631289,-4.749137287736233,-2.8788553995903525,-6.974427445448603,-9.310367829473035,-5.574900746431428,-0.0953503042520811,-24.650289257088343,551.0,-16.73854978512173,0.0,-5.456664318430452,-11.40250698936037,-5.857185944791566,-1.2962971343459762,-0.5383043034355192,-4.438230361906339,-13.948769435776748,-20.563192337065395,-11.191334054478798,551.0,-8.627022514695689,-3.215645180671066,-23.333980242730743,0.0,-9.3567923675268,0.0,0.0,5
56,0.0,0.0,-5.018324865591628,0.0,-10.829859739191631,0.0,0.0,-12.445685598283111,0.0,-23.392923421010607,-7.079701270842666,0.0,-16.26866485481022,0.7029938577416779,-2.0582263983871996,-5.2554832276279,-6.671714295403037,-16.0242150003725,0.0,-5.169198444679741,0.0,-0.6490687319470956,0.0,0.0,-5.143296381629697,-1.215508200182669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.124185169292142,-14.012978864229728,0.0,-11.387640979990572,-13.52183008900274,0.0,0.0,-12.063160777048545,0.0,-4.168085655515817,0.0,-8.83796515820978,-4.941900437716171,0.0,0.0,-1.543627052708477,-8.573046114486916,-3.480541136477417,-8.321416792748703,-3.272443159636554,0.0,-3.6107527626633154,-9.815595847001058,-5.111904604694079,-5.28921409109585,-4.584535972379334,-12.24106901500151,-9.90625370696404,-6.154915825958486,-13.930220195233826,-1.8944015688509532,0.0,-5.010424415394557,-12.51671395257155,0.0,0.0,-0.3729792578634027,0.0,-7.696705124102877,-2.808576838720156,-8.31909200832332,-1.0795574003859518,-9.84168093609008,-6.032428406367074,-7.370744428720365,0.0,-21.3400254984098,561.0,-15.13588774588926,0.0,-2.8166048363076177,-15.256002134939484,-6.74748252143954,-0.0710773154685917,0.8322619333909175,-2.6058101637326017,-14.257164925254669,-20.75471256958851,-9.700816281710924,561.0,-7.522450699844297,-4.892897124190487,-20.58865621934558,0.0,-12.820840233038826,-1.8683376754760883,0.0,5
57,-3.858604619013585,-0.3743393755648636,-1.1939543118444362,-4.383408429808657,-6.223784099354342,0.0,0.0,-16.640736461915722,0.0,-19.96585788969479,-7.946785026538232,0.0,-18.366097780666795,0.0,0.0,-8.105321615228382,-10.013979985668945,-12.147124708272456,0.0,-6.242776871637624,0.0,-3.0485493637252556,-1.552034456069892,0.0,-5.395449042848353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.709392367712441,-14.809925005047866,0.0,-14.540403861758724,-10.985533213906578,0.0,0.0,-13.891719930635167,0.0,-3.0357658346428273,0.0,-12.157137817170478,-1.4409254436310803,0.7407630201538904,0.0,-0.3881958899240816,-13.037042147577417,-8.206532270801567,-7.291841888801071,-7.709064030750211,0.0,-7.344066157840908,-4.589233493753422,-6.618638230611224,-3.783858493998379,-4.8812930612885355,-14.844249155655962,-10.196544308810562,-8.904848223949992,-10.62194758034322,-6.108450568622768,0.0,-3.075356678564704,-6.958620374410227,0.0,0.0,-1.7350580160005542,0.0,-6.257686063405695,-2.666136195178741,-10.323247957503837,-5.987676967629293,-6.892758218172254,-8.622039929429791,-2.712398515355069,0.0,-24.585882020261167,571.0,-18.323790586734972,-1.7507352244246546,-3.0712027177486108,-16.773062184032884,-10.448689675345854,-0.7903665876171944,0.0,-2.790925668193487,-10.262577672761852,-19.76999426197594,-13.388694301592365,571.0,-10.772987015355188,-7.0080046652195875,-21.941787346118417,0.0,-9.953840869740793,0.0,0.0,5
58,-6.3722371710413475,0.0,-3.321971655998114,-3.274056840259239,-7.409826010537986,-2.482442464815422,0.0,-18.11322125992606,0.0,-21.587086808375723,-4.333736478308778,0.0,-18.851511434318414,0.0,0.0,-10.713617704539615,-4.895007405442115,-12.904478705389389,0.0,-5.617469116630407,0.0,-5.279643211368301,-3.0567364561553365,0.0,-5.604672895312807,0.0,0.0,-1.33728265665233,0.0,0.0,-4.456952305482165,0.0,-4.568151564447339,-11.84093043610671,-13.460344508475984,0.0,-17.259509159476252,-7.151698292109257,0.0,0.0,-14.671846249237127,0.0,-5.261114318404852,0.0,-14.669101474247263,0.4984661588559493,0.0,0.0,-3.7213553085280258,-14.337009143855752,-6.084207599432418,-5.793149839866322,-7.712173109697213,-3.290835539361978,-7.827775776049555,-3.662930001396567,-10.261945879260598,-7.374793276668422,-9.22389938987464,-10.4537813431574,-11.712089225308304,-9.952331609311685,-13.520484187256129,-9.981739072634063,0.0,-4.085781364971572,-4.900428938978562,0.0,-0.1128656714292475,0.2933108043170509,0.0,-7.720310118845246,-5.419920155642981,-13.56100916712941,-4.753974639126736,-6.452336081526598,-8.138360901215211,-7.248491517067228,0.0,-28.227361531601673,581.0,-12.989872376988862,-1.4154838221222097,-4.0740813045229745,-18.72558277656866,-11.3662829865997,0.0,0.0,-5.766573517151057,-6.505280342465758,-23.079695285913125,-13.963469692848651,581.0,-9.959859370512415,-4.574821782548029,-16.51724500447697,0.7861763842843885,-7.154304032405921,0.0,-4.420088671204785,5
59,-5.0090978862232935,0.0,-4.403982769944174,-4.015582218182766,-7.192679688795156,-3.2188340440828873,0.0,-12.556053003726484,-4.335460423160825,-22.455824250254548,-4.6368894312468285,0.0,-16.84827788142444,0.0,0.0,-13.648677734726796,-6.1092315013942455,-15.752187684403962,-2.754350554785693,-8.123287260293106,-4.60545092724975,-2.421018182581948,0.0,-1.456394885215472,-10.065015652300705,0.0,-4.12959271100733,0.0,0.0,0.0,-1.550999299089589,0.0,-0.8354525011160652,-14.698240082498312,-10.221183281868496,0.0,-18.28088204521034,-4.078810262100678,0.0,0.0,-14.997200917215334,0.0,-9.111932793987531,-2.1310656618744837,-10.697248015407885,-3.982058444740827,0.0,0.2964237886549412,-1.1692724246478008,-15.320661903150436,-1.2036181839979836,-2.289306418314662,-4.889880583438702,-2.7831398712734643,-7.340838972302378,0.3985540447290945,-4.9530115264839,-5.370037975782869,-10.37978251915389,-12.917353612086083,-15.456077392286648,-12.68735019249898,-15.638751875362171,-5.280200574547578,0.0,-4.63311956144792,-7.193283458618132,0.0,0.8054908922569606,-0.9749883950029168,0.0,-10.72487661667547,-5.291807155978737,-9.20545099613815,-4.4108253687531525,-5.709041627709822,-10.357445595950155,-1.908290684951212,-3.948691549580965,-28.08109574921709,591.0,-8.045157780094126,0.0,-0.6037763412779036,-15.843863155068302,-13.213515501406103,0.0,0.0,-2.4697320493297834,-7.056236232753888,-18.491106399779,-17.96603712299174,591.0,-8.328517181602413,-1.7340818862177343,-16.772837615082317,-3.4109008396534373,-11.256327044876691,0.0,-8.130276617288164,5
60,-0.0218298682349109,0.0,0.170871380063228,-5.557377731733447,-4.26612164239346,-5.102127160108497,0.0,-9.30163811712782,-5.69696371997105,-23.84765713350409,-6.499261527856383,0.0,-14.236739747009866,0.0,0.0,-12.291693702342922,-9.853165706971634,-15.083989539537022,-6.0589251086540346,-10.863528727807816,0.3272471390450038,0.0,0.0,-4.191965860702687,-9.224240232778673,0.0,-5.091697879391796,0.0,0.0,0.0,-4.767221790208327,0.0,0.0,-18.818952931889896,-11.48594308721322,-3.779905600552503,-14.875439874909103,-6.55121848650568,0.0,0.0,-10.027990614389932,0.0,-5.2263134609108945,-1.7544274458416051,-11.568081672744754,-4.4389303575227,0.0,0.0,-3.9277081068985074,-15.958379010971628,0.0,-1.7178081850600524,-6.588369883660381,-1.1680207864842171,-10.425733800877293,-3.864791288955496,-0.9713449991585286,-7.681943641993312,-11.119468516834107,-7.691716955415467,-10.681069913975248,-11.001911079510135,-10.21066919321128,-4.8523689446900375,0.0,-4.697362225870684,-5.919335396155772,-4.419358016779828,-0.7094476404569312,-1.7497586825860862,0.0,-9.188809076347502,-3.9346334081302112,-13.045147873783336,-3.921710008173948,-1.1717994802345464,-6.2345545420494215,-3.981683783618699,-4.355873322571041,-28.622031100192466,601.0,-5.692029450499509,0.0,-0.7871936207812874,-19.86130528930533,-13.592583428071428,0.0,0.0,-6.860114498886187,-4.486229633150326,-20.49949390952461,-15.735851525639635,601.0,-7.789298307269978,-5.003168824851172,-16.44824392652098,-0.5181780697682923,-6.271076400920263,-1.098116241063365,-8.095356470817554,5
61,0.0,-2.675817218564699,-0.1227382573939479,-1.309088099936342,-1.2500232341650612,-7.440403703419128,0.0,-12.41021874791636,-8.807474683356778,-18.529003008320537,-9.888931989370494,0.0,-16.47337955779122,0.0,0.0,-6.943887806532798,-8.528693206690201,-16.558828321487482,-6.004933313170661,-12.140296498864505,-0.6856537523873911,0.0,0.0,-2.5226013859972127,-6.060044489923029,0.0,-8.326580307009499,0.0,0.0,0.0,-3.18484671600757,-4.577791982440926,0.0,-19.94005116746448,-11.85061995960676,-3.2044054376486972,-13.085644063471785,-8.928491300334887,0.0,0.0,-10.2311253785018,-4.849236617962993,-9.168177364925947,-1.176879252337801,-12.236114139228722,-4.264981303080506,-0.6739328886588272,0.0,-7.700186909226719,-16.212162131831555,0.0,-1.983075481275049,-1.8291106558995915,0.0,-7.841647957186614,0.0309030637919582,-2.469225854913926,-6.291781827042278,-13.784009926142032,-7.559657021704456,-10.109979486265852,-15.219988756175873,-6.8396420872595804,-4.0034633318659525,0.0,-7.659739905277835,-9.85770015534814,-0.2619761698584737,-4.385357991082638,0.0,0.0,-4.342333194421714,-3.011900127338209,-16.839866038601464,-7.3051079651337565,-5.078186035314975,-3.2956728109556,-4.199705796182595,-5.298519909532771,-31.928737129613932,611.0,-8.954798953042143,0.0,-0.0519557333259429,-22.92944523088064,-10.988408444626977,-4.344331001933317,0.0,-5.776048857958506,-5.299270738591867,-22.0454004525752,-10.13335784158646,611.0,-4.780567340859558,-8.464384752227602,-18.481550696835043,0.3549609896472066,-10.74117858328378,0.0,-9.63235096419643,5
62,0.0,-5.250399382633475,-0.7891675254251304,0.0,-0.2191766381520317,-4.8790790600943685,0.0,-11.484005326132902,-9.564018436252733,-16.00009557386575,-12.56901584809454,0.8199053701355155,-18.39286780925848,0.0,0.0,-9.735952312745692,-7.131154546729689,-12.243594333847213,-5.413538733730047,-10.949526307278056,-2.975374310811338,0.0,-1.3222167626643886,-2.125331269383314,-2.510544935422354,0.0,-9.028050349700765,0.0,-2.380325197550629,0.0,-2.8581230216628013,-7.486255325679524,0.0,-17.151833598857397,-15.964460685813997,-2.9650091942738563,-15.951168130047533,-11.46775753162792,0.0,0.0,-14.2705705647391,-5.814585009323758,-7.750979594988806,-2.0830049821825014,-7.568171141555519,-0.5547401737469757,0.0,0.0,-6.777187604395071,-10.521032966105464,0.0,-5.588317121964835,-4.558035357318144,0.0,-9.253271312112592,-0.6758653492713943,-2.358815418938818,-10.133550257339238,-12.674671420289206,-2.8092077130909976,-7.926004316595627,-15.499517280739829,-4.285833788617234,-3.8571951004218703,0.5593601661559493,-12.210525067121251,-9.573629792870818,0.0,-5.464739630218027,0.0,0.0,-7.626098108419171,0.0,-13.598835063469496,-11.244619481690105,-6.191472005681348,-3.307479668141541,-3.687917173984366,-2.484398561038021,-29.539239567169624,621.0,-11.473307581484676,0.0,-3.032787130771529,-23.501566361035913,-10.956220269690624,-2.7312773884667276,0.0,-9.315094990171048,-1.513791310706095,-16.5428993848271,-10.327802277344189,621.0,-1.706403003410819,-6.312200084657901,-15.22358583118707,-2.2406955226785774,-10.08281837020078,0.0,-11.110547849021286,5
63,0.0,-7.152335058545672,0.0,0.0,-2.3602192552163355,-1.745041470976763,-4.92008539081093,-11.406798896729097,-7.597474689083326,-19.436020575746458,-13.906179444661694,0.0,-20.35261486950579,-1.9360939116627651,-2.003567009940282,-13.099631382387075,-10.516068827348022,-15.966586914340064,-8.073466028850294,-13.883762579114356,-3.637338550291287,0.0,-4.18915323620788,-1.485776861405943,-6.697782961985206,0.0,-8.58277908564964,0.0,0.0,-3.386727717133665,-0.76608950051549,-3.7866095465527,0.0,-15.165338247305913,-19.786438490396907,-5.54047012683535,-10.833718911537115,-14.331763737108066,0.0,0.0,-14.117304945805731,-5.74138011561285,-5.397905486869674,-2.987242209190897,-5.941269179899049,-3.997146772168171,0.0,-0.6638141616154165,-7.568364053794535,-8.104379565965179,-4.581481466753954,-6.7546194791564815,-6.82881719322471,0.0,-5.286283292200775,-2.8308776115472054,-1.4521972948758983,-8.225296820837809,-11.958818192418171,-4.397537900118848,-6.647929046328271,-11.793525083853952,0.4258997578543333,-8.620411138004016,0.0,-13.759450077851476,-10.72400500099768,0.0,-0.3124455582119942,0.0,0.0,-4.606037081953942,0.0,-16.208483001024753,-6.052317680251798,-3.485650264529914,-0.7050295861222651,-0.3316426916449546,-6.286225242224884,-32.51194720064254,631.0,-9.66986317863948,0.0,-1.037594813133897,-26.49256508315763,-9.347545108359084,0.8905786954795998,-4.864914440667398,-12.09087572583891,-3.030111634802434,-19.589934662536507,-9.17624822023911,631.0,0.0,-1.7361971159977907,-18.784667057796163,-5.886082327796334,-10.735340899301844,0.0,-14.475295372967231,5
